movie_id,性别,星座,出生日期,出生地,职业,imdb编号,image,更多外文名,更多中文名,家庭成员,生卒日期,去世日期
1019908,,双子座,1985年06月02日,"日本,东京",配音 / 演员,nm1328076,https://img2.doubanio.com/view/celebrity/raw/public/p3662.jpg,沢城みゆき,沢城美幸 / 沢城行幸,泽城千春(弟),,
1042150,,天蝎座,1967年11月02日,"日本,爱知,日进",配音 / 演员,nm0410907,https://img9.doubanio.com/view/celebrity/raw/public/p34795.jpg,Ishida Akira,石头(昵称),双亲，姐姐,,
1003583,,白羊座,1976年03月30日,"日本,东京",配音 / 演员 / 其它,nm0442933,https://img2.doubanio.com/view/personage/raw/public/38e5d2ce6c3e6ffbde9942df8caff52e.jpg,川澄綾子,小绫（昵称） / 绫澄（昵称） / 绫姐（昵称） / 绫濑（昵称）,,,
1001778,,白羊座,1995年04月12日,"日本,东京",演员,nm1625521,https://img2.doubanio.com/view/celebrity/raw/public/p1464321555.01.jpg,,,,,
1029136,,天秤座,1997年10月09日,"日本,东京",演员,nm1626241,https://img2.doubanio.com/view/celebrity/raw/public/p9052.jpg,,,,,
1002689,,白羊座,1947年04月18日,"美国,犹他州",演员 / 配音 / 制片人 / 编剧 / 导演,nm0000249,https://img9.doubanio.com/view/celebrity/raw/public/p1613572226.4.jpg,James Howard Woods (本名) / Jimmy (昵称),,Kathryn Morrison（前妻） / Sarah Owen（前妻）,,
1019063,,双子座,1955年06月07日,"美国,纽约,布鲁克林,贝德福德-斯泰弗森特",演员 / 制片人 / 编剧,nm0001235,https://img1.doubanio.com/view/celebrity/raw/public/p11949.jpg,Bill Forsythe,,,,
1000541,,白羊座,,"美国,纽约,布鲁克林",演员 / 制片人,nm0379200,https://img9.doubanio.com/view/celebrity/raw/public/p1394015101.45.jpg,,,,1946年03月29日 至 2022年03月29日,
1016660,,双子座,,"美国,肯塔基州,列克星敦",演员 / 配音 / 编剧,nm0001815,https://img1.doubanio.com/view/celebrity/raw/public/p31307.jpg,James Albert Varney Jr. (本名),,,1949年06月15日 至 2000年02月10日,
1032118,,双鱼座,1955年03月05日,"美国,马萨诸塞州,格林菲尔德",演员 / 编剧 / 配音 / 制片人 / 导演,nm0422710,https://img1.doubanio.com/view/celebrity/raw/public/p44938.jpg,Penn Fraser Jillette (本名),,,,
1114249,,摩羯座,1985年01月12日,"美国,加利福尼亚州,洛杉矶",演员 / 配音,nm0431957,https://img1.doubanio.com/view/celebrity/raw/public/p1590168505.28.jpg,Danielle Nicole Judovits (本名),,,,
1069476,,双子座,1984年06月17日,"美国,南加州帕萨迪纳",演员 / 配音 / 编剧,nm0120783,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1129334,,金牛座,1984年04月26日,"美国,加利福尼亚州,波莫纳",配音 / 演员,nm0640891,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Ryan Sean O'Donohue (本名),,,,
1162685,,水瓶座,1965年02月01日,"克罗地亚,萨格勒布",演员 / 编剧,nm0956009,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1123477,,金牛座,1964年05月03日,,演员,nm0579614,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Branko Pjer Menicanin / Brano Menicanin / Pjer Menicanin / Branko Menièanin,,,,
1074642,,摩羯座,1969年12月27日,"瑞士,苏黎世",演员,nm0194124,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1037972,,射手座,1955年11月24日,"美国,俄勒冈州,波特兰",配音 / 编剧 / 演员 / 副导演 / 视觉特效,nm0328678,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1089939,,巨蟹座,1985年07月06日,"美国,加利福尼亚州,瓦普林斯",演员 / 配音,nm0233733,https://img2.doubanio.com/view/celebrity/raw/public/p1362730261.03.jpg,Cody Lee Dorkin (本名),,,,
1070966,,射手座,1985年11月24日,"美国,加利福尼亚州,亨廷顿海滩",演员 / 配音 / 导演,nm0192368,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1085218,,天秤座,1986年09月26日,"美国,加利福尼亚州,洛杉矶",演员 / 配音,nm0293589,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Sarah Rayne,,,,
1054248,,摩羯座,,"美国,爱荷华州,奥斯卡卢萨",演员,nm0174682,https://img2.doubanio.com/view/celebrity/raw/public/p54293.jpg,Chester Cooper Conklin (本名) / Chet (昵称),,,1886年01月11日 至 1971年10月11日,
1100034,,双鱼座,,"美国,加利福尼亚州,旧金山",演员 / 选角,nm0305087,https://img1.doubanio.com/view/celebrity/raw/public/p1368214799.57.jpg,Allan Ernest Garcia (本名),,,1887年03月11日 至 1938年09月04日,
1022895,,狮子座,,"美国,加利福尼亚州,洛杉矶",演员,nm0002038,https://img1.doubanio.com/view/celebrity/raw/public/p1391855267.8.jpg,Gloria Mildred DeHaven (本名),,Richard Fincher（前夫） / John Payne（前夫） / Martin Kimmel（前夫）,1925年07月23日 至 2016年07月30日,
1093316,,射手座,1965年11月24日,,演员 / 编剧,nm0375079,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1000529,,白羊座,1972年04月12日,"美国,加利福尼亚州,洛杉矶",演员 / 配音 / 制片人,nm0505664,https://img9.doubanio.com/view/celebrity/raw/public/p1577281213.96.jpg,Matthew Erik Levin (本名),,,,
1007090,,水瓶座,1980年01月29日,"美国,亚利桑那州,斯科茨代尔",演员,nm0517867,https://img9.doubanio.com/view/celebrity/raw/public/p15754.jpg,Katherine Lohmann (本名) / Supergirl (昵称) / Tinkerbell (昵称) / Mouse Butt (昵称),,,,
1050917,,处女座,1982年08月28日,"美国,加利福尼亚州,瓦伦西亚",演员 / 制片人,nm0823871,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Mark Staubach,,,,
1121772,,摩羯座,1987年01月12日,"美国,得克萨斯州,拉伯克",演员,nm0568644,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1096767,,狮子座,1931年08月22日,"美国,阿肯色州,纳什维尔",演员,nm0367780,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Bobby Rhea Harwell (本名),,,,
1081992,,天秤座,1981年10月22日,"美国,加利福尼亚州,长滩",演员,nm0279896,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Michael Desmond Quatil (本名),,,,
1080546,,双子座,1978年05月26日,"美国,华盛顿,西雅图",演员,nm0271326,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1028710,,天秤座,1958年10月09日,"古巴,哈瓦那",演员 / 音乐 / 制片人,nm1013090,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Alain David Jourgensen (本名),,,,
1057729,,天秤座,1964年09月24日,"意大利,锡耶纳",演员,nm0018956,https://img2.doubanio.com/view/celebrity/raw/public/p50361.jpg,Juan-Paolo Perre (本名),亚当·阿里克斯-梅勒,,,
1192605,,水瓶座,1958年02月08日,"美国,加利福尼亚州,帕洛阿尔托",演员 / 音乐 / 制片人,nm1002588,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1185223,,巨蟹座,1987年07月15日,"美国,加利福尼亚州,圣安娜",演员,nm1051113,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1343058,,摩羯座,,"爱尔兰,都柏林",演员,nm0640299,https://img2.doubanio.com/view/celebrity/raw/public/p1545573973.92.jpg,,,,1941年01月03日 至 2018年06月29日,
1215485,,双子座,1971年06月13日,"美国,加利福尼亚州,洛杉矶",演员,nm1951316,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Ant (昵称),,,,
1174734,,摩羯座,1980年01月04日,"美国,阿拉巴马州,亨茨维尔",演员 / 制片人,nm1738417,https://img9.doubanio.com/view/celebrity/raw/public/p1603165324.35.jpg,David Zahedian-I (本名) / Hollywood (昵称),,,,
1241469,,处女座,1955年09月10日,"美国,俄克拉荷马州,俄克拉荷马城",演员,nm2267461,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Russell Allen Bolin (本名) / Gravestone (昵称),,,,
1049791,,处女座,1995年09月20日,"美国,亚利桑那州,斯科茨代尔",演员,nm1767820,https://img9.doubanio.com/view/celebrity/raw/public/p1618776274.75.jpg,Samantha Hanratty (本名) / Sam (昵称),,,,
1113609,,摩羯座,1970年01月19日,"美国,罗得岛,普罗维登斯",演员,nm0430647,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1219196,,处女座,1997年09月02日,"美国,伊利诺伊州,罗克福德",演员 / 制片人 / 配音,nm1550714,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1241133,,处女座,1968年09月14日,,演员 / 配音,nm2825968,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Miss Maggie (昵称),,,,
1248048,,摩羯座,1957年01月10日,"美国,加利福尼亚州,北好莱坞",演员,nm2078218,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Ann Channell,,,,
1251464,,摩羯座,1970年01月19日,"美国,罗得岛,普罗维登斯",演员,nm2122035,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1006028,,水瓶座,1961年01月31日,"日本,兵库县",演员,nm1229935,https://img9.doubanio.com/view/celebrity/raw/public/p30514.jpg,いしの まこ,石野 真子,石野阳子(妹),,
1042429,,天蝎座,1936年11月17日,"中国,辽宁沈阳",演员,nm0407030,https://img9.doubanio.com/view/celebrity/raw/public/p33354.jpg,,,,,
1012812,,巨蟹座,,"日本,大阪",演员 / 配音,nm0945435,https://img1.doubanio.com/view/celebrity/raw/public/p39200.jpg,,,,1940年07月01日 至 2022年3月31日,
1007830,,水瓶座,,,演员,nm0620201,https://img2.doubanio.com/view/celebrity/raw/public/p1356347506.01.jpg,,,,1923年01月27日 至 2012年02月28日,
1361861,,白羊座,1974年03月29日,"日本,岩手县",演员,,https://img9.doubanio.com/view/celebrity/raw/public/pQIEDDKE0qLUcel_avatar_uploaded1472719216.35.jpg,たやま まみこ,,,,
1034236,,双鱼座,,"日本,东京",演员 / 配音,nm0837361,https://img2.doubanio.com/view/celebrity/raw/public/p37982.jpg,Kimiko Susai (本名) / 菅井きん,菅井金,,1926年02月28日 至 2018年08月10日,
1133912,,摩羯座,,"日本,京都",演员 / 配音 / 导演 / 制片人,nm0619227,https://img2.doubanio.com/view/celebrity/raw/public/p18663.jpg,長門裕之(ながと ひろゆき),加藤晃夫(本名),泽村国太郎(父) / 牧野智子(母) / 津川雅彦(弟) / 南田洋子(妻),1934年01月10日 至 2011年05月21日,
1038090,,射手座,1982年12月09日,"日本,东京",演员 / 配音,nm0645464,https://img1.doubanio.com/view/celebrity/raw/public/p25650.jpg,岡本綾,,,,
1009186,,水瓶座,1941年02月12日,"日本,仙台",配音 / 演员,nm0411097,https://img2.doubanio.com/view/celebrity/raw/public/p1366101319.83.jpg,Shinji Ishimaru (本名),,,,
1158177,,狮子座,1963年07月25日,"日本,东京",配音 / 演员,nm0880045,https://img2.doubanio.com/view/celebrity/raw/public/p1361593397.02.jpg,Ugaki Hidenari,,,,
1221295,,处女座,1981年09月06日,"Shanghai, China",演员 / 导演,nm1326593,https://img2.doubanio.com/view/celebrity/raw/public/p1508725062.3.jpg,Yumiko (昵称) / Yumiko Cheng / Lit-King Cheng,郑烈琼 / 郑列琼,,,
1018075,,双子座,1974年05月24日,"美国,纽约",演员 / 导演 / 制片人,nm0005231,https://img1.doubanio.com/view/celebrity/raw/public/p14279.jpg,Dashiell Mihok (本名),,,,
1002769,,白羊座,1953年04月16日,"美国,德克萨斯州,奥斯汀",演员 / 配音,nm0761587,https://img9.doubanio.com/view/celebrity/raw/public/p1485362274.04.jpg,Jay Olcutt Sanders (本名),,,,
1000382,,白羊座,,"加拿大,阿尔伯塔省,埃德蒙顿",演员 / 配音,nm0920564,https://img1.doubanio.com/view/celebrity/raw/public/p13060.jpg,Ken Welsh,,,1942年03月30日 至 2022年05月05日,
1045068,,金牛座,1948年04月30日,"美国,俄亥俄州",演员 / 配音 / 导演 / 制片人,nm0455133,https://img1.doubanio.com/view/celebrity/raw/public/p12180.jpg,,,,,
1048231,,金牛座,1978年05月12日,"加拿大,育空地区,白马",演员,nm0805930,https://img1.doubanio.com/view/celebrity/raw/public/p32560.jpg,,,,,
1071723,,天蝎座,1966年11月07日,"美国,维尔京群岛,圣托马斯",演员,nm0134114,https://img1.doubanio.com/view/celebrity/raw/public/p1536649422.38.jpg,,,,,
1079190,,狮子座,1966年08月16日,"英国,伦敦",演员,nm0248936,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1088961,,射手座,1971年12月20日,"加拿大,魁北克省,蒙特利尔",演员,nm0253484,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1163362,,金牛座,1966年04月30日,"加拿大,爱德华王子岛",演员,nm0909910,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Wendy Walsh,,,,
1188859,,狮子座,1960年08月19日,"美国,夏威夷,檀香山",演员,nm1074221,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Ronald Maurice Darling (本名),,,,
1004639,,水瓶座,1996年02月09日,"美国,加利福尼亚州,锡尔比奇",演员 / 配音,nm1497548,https://img2.doubanio.com/view/celebrity/raw/public/p4402.jpg,James Bennett (本名) / Jimmy Two-Takes (昵称) / JB (昵称),,,,
1009477,,巨蟹座,1951年07月18日,"美国,得克萨斯州,杰克逊维尔",演员 / 配音,nm0553269,https://img9.doubanio.com/view/celebrity/raw/public/p1528125137.05.jpg,Margo Matindale,玛戈·马丁戴尔,William Boals(夫) / Margaret Boals(女),,
1009388,,巨蟹座,1972年07月03日,"美国,密苏里州圣路易斯市",演员 / 导演,nm0776580,https://img1.doubanio.com/view/celebrity/raw/public/p25099.jpg,Matthew Steven Schulze (本名),,,,
1225669,,水瓶座,1978年02月10日,"波多黎各,北卡罗来纳州",演员,nm1885797,https://img2.doubanio.com/img/musician/large/22432.jpg,William Omar Landron (本名),,,,
1236504,,巨蟹座,1981年07月01日,,演员,nm2691763,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1213976,,巨蟹座,1971年07月20日,"加拿大,不列颠哥伦比亚省",演员,nm1568234,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Ben Easterday,,,,
1249036,,双子座,1981年05月23日,"英国,英格兰",演员,nm2955388,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1044914,,金牛座,1971年04月22日,"美国,宾夕法尼亚州,哈里斯堡",演员,nm0531095,https://img9.doubanio.com/view/celebrity/raw/public/p10215.jpg,Eric Harry Timothy Mabius (本名) / Da Mabes (昵称),,,,
1061081,,双子座,1971年06月01日,"瑞士,苏黎世",演员,nm0017783,https://img1.doubanio.com/view/celebrity/raw/public/p18729.jpg,,帕斯科瓦勒·亚历阿蒂,,,
1124042,,双子座,1974年06月16日,"英国,汉普郡,南安普敦",演员 / 配音,nm0562008,https://img2.doubanio.com/view/celebrity/raw/public/p46041.jpg,Joe May,,,,
1138314,,水瓶座,1955年02月09日,"美国,加利福尼亚州,威尼斯",演员,nm0750598,https://img1.doubanio.com/view/celebrity/raw/public/p1383811566.19.jpg,Beth Ruscio,,,,
1301247,,摩羯座,1987年01月06日,"美国,纽约",演员,nm0940673,https://img2.doubanio.com/view/celebrity/raw/public/p1421332746.12.jpg,,,海伦·伍兹（母）， 加里·伍兹（父）,,
1129299,,射手座,1946年12月18日,"美国,得克萨斯州,韦科",演员,nm0600477,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1082176,,处女座,1955年09月02日,"美国,德克萨斯州,奥斯汀",演员,nm0284385,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Paul G. Folse (本名),,,,
1001297,,白羊座,1979年03月22日,"美国,加利福尼亚,核桃Grove",演员 / 制片人 / 编剧 / 导演 / 剪辑,nm1144143,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Gregory William Stechman (本名) / Papa Stech (昵称) / Tippy (昵称),,,,
1010626,,巨蟹座,1950年07月11日,"美国,德克萨斯州,圣安东尼奥",演员 / 配音,nm0569226,https://img2.doubanio.com/view/celebrity/raw/public/p11711.jpg,Bruce Travis McGill (本名),,,,
1082771,,射手座,,"美国,得克萨斯州,纳科多奇斯",演员,nm0291107,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,1943年12月09日 至 2000年04月18日,
1085430,,处女座,1987年08月30日,"美国,得克萨斯州,加兰",演员,nm0278026,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Joseph Cameron Finley (本名),,,,
1085932,,狮子座,1943年07月23日,"美国,宾夕法尼亚州,费城",演员,nm0282439,https://img2.doubanio.com/view/personage/raw/public/6f8c1ad6333956ec62b79d887246f04e.jpg,Lucy Lee Flippen / Lucy Lee Plippen,,,,
1102672,,处女座,,"美国,得克萨斯州,休斯敦",演员,nm0422319,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,James Jeeter / James E. Jeter / Jim Jeter,,,1921年09月15日 至 2007年03月04日,
1013997,,摩羯座,1965年01月15日,"英国,北爱尔兰,科尔雷恩",演员,nm0626362,https://img1.doubanio.com/view/celebrity/raw/public/p7380.jpg,Jimmy (昵称),,Sonia Forbes-Adam（前妻）,,
1027504,,天秤座,1963年09月25日,"瑞典,斯德哥尔摩省,Jakobsberg",演员,nm0675409,https://img2.doubanio.com/view/celebrity/raw/public/p21792.jpg,Mikael Åke Persbrandt (本名) / Micke (昵称),米卡埃尔·佩尔斯勃兰特 / 米克尔·佩斯勃兰特,Igor Edgar Persbrandt Lundell(儿子) / Åke Lo Pesrbrandt(儿子) / Sanna Lundell(现任女友),,
