person_id,name,name_cn,name_en,性别,星座,出生日期,出生地,职业,imdb编号,image,更多外文名,更多中文名,家庭成员,生卒日期,去世日期
1036533,拉加·高斯内尔 Raja Gosnell,拉加·高斯内尔,Raja Gosnell,男,射手座,1958年12月09日,"美国,加利福尼亚州,洛杉矶",导演 / 剪辑 / 演员 / 副导演,nm0331532,https://img1.doubanio.com/view/celebrity/raw/public/p5860.jpg,Raja Raymond Gosnell (本名),拉亚·戈斯内尔,,,
1103540,詹姆斯·M·赫夫曼 James M. Huffman,詹姆斯·M·赫夫曼,James M. Huffman,男,摩羯座,1975年01月13日,"美国,伊利诺伊州,阿灵顿高地",演员 / 制片人,nm0400275,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1343185,宝拉·纽瑟姆 Paula Newsome,宝拉·纽瑟姆,Paula Newsome,女,,,,演员,nm0628420,https://img1.doubanio.com/view/celebrity/raw/public/p1528343635.47.jpg,,,,,
1046152,尤里·鲁特曼 Yuri Rutman,尤里·鲁特曼,Yuri Rutman,男,金牛座,1972年05月05日,"苏联,基辅(今乌克兰)",演员 / 制片人 / 导演 / 副导演,nm0752109,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Yuri Abram Rutman (本名),,,,
1296423,卢西亚诺·萨贝 Luciano Saber,卢西亚诺·萨贝,Luciano Saber,男,,,,演员 / 制片人 / 编剧,nm0754693,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1164940,阿兰·维尔德 Alan Wilder,阿兰·维尔德,Alan Wilder,男,双子座,1959年06月01日,"英国,伦敦,哈默史密斯",演员,nm0928545,https://img1.doubanio.com/view/celebrity/raw/public/p19439.jpg,"Alan Charles Wilder (本名) / Slick, Charlie (昵称)",,,,
1276088,张垒 Lei Zhang,张垒,Lei Zhang,男,射手座,1972年12月20日,"中国,新疆,乌鲁木齐",演员,nm2904718,https://img2.doubanio.com/view/celebrity/raw/public/p1587377807.33.jpg,,张磊 / 张正阳,刘丛丹(妻子),,
1383870,赵雪莹 Xueying Zhao,赵雪莹,Xueying Zhao,女,,,,演员 / 其它,nm1823179,https://img2.doubanio.com/view/celebrity/raw/public/p1510139447.71.jpg,,赵雪盈,,,
1359175,马占林 Zhanlin Ma,马占林,Zhanlin Ma,男,,,,演员,nm2150146,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1359177,赵一穗 Yihui Zhao,赵一穗,Yihui Zhao,男,,,,演员,,https://img2.doubanio.com/view/celebrity/raw/public/p1523789859.21.jpg,,,,,
1337627,更松永措 ,更松永措,,女,,,,演员,,https://img2.doubanio.com/view/celebrity/raw/public/p1533805586.21.jpg,,,,,
1025061,芙蕾达·平托 Freida Pinto,芙蕾达·平托,Freida Pinto,女,天秤座,1984年10月18日,"印度,马哈拉施特拉邦,孟买",演员 / 配音,nm2951768,https://img1.doubanio.com/view/celebrity/raw/public/p19630.jpg,Fro (昵称) / Freida Selena Pinto,菲达萍杜 / 芙蕾达·赛琳娜·平托,,,
1048171,泰勒·莱伯恩 Tyler Labine,泰勒·莱伯恩,Tyler Labine,男,金牛座,1978年04月29日,"加拿大,安大略省,宾顿",演员 / 配音 / 编剧 / 制片人,nm0479527,https://img9.doubanio.com/view/celebrity/raw/public/p23904.jpg,Tyler Sean Labine(全名),泰勒·拉拜,Carrie Ruscheinsky（妻） / Kyle Labine（兄弟） / Cameron Labine（兄弟）,,
1341378,卡琳·考诺娃 Karin Konoval,卡琳·考诺娃,Karin Konoval,,双子座,1961年06月04日,"美国,马里兰州,巴蒂摩尔",演员,nm0465269,https://img9.doubanio.com/view/celebrity/raw/public/p1500260744.95.jpg,,,,,
1014945,克里斯托弗·戈登 Christopher Gordon,克里斯托弗·戈登,Christopher Gordon,男,摩羯座,1979年01月18日,"加拿大,不列颠哥伦比亚省,温哥华",演员,nm1341724,https://img1.doubanio.com/view/celebrity/raw/public/p1407482709.47.jpg,Chris Gordon,,,,
1377327,德文·达尔顿 Devyn Dalton,德文·达尔顿,Devyn Dalton,女,,,,演员,nm1981476,https://img9.doubanio.com/view/celebrity/raw/public/p1500260405.46.jpg,,,,,
1280049,杰·卡普托 Jay Caputo,杰·卡普托,Jay Caputo,男,,,"美国,纽约州",演员,nm0135778,https://img1.doubanio.com/view/celebrity/raw/public/p1500265320.08.jpg,,,,,
1212229,谢拉赫·霍斯达尔 Chelah Horsdal,谢拉赫·霍斯达尔,Chelah Horsdal,女,双子座,1973年06月19日,"加拿大,不列颠哥伦比亚省,温哥华岛",演员,nm1319098,https://img1.doubanio.com/view/celebrity/raw/public/p1363250567.18.jpg,,,,,
1317456,玛蒂 霍金斯 Mattie Hawkinson,玛蒂,霍金斯 Mattie Hawkinson,女,,,,演员,nm2626538,https://img2.doubanio.com/view/celebrity/raw/public/p1577366173.31.jpg,,,,,
1340065,凯文·欧格雷迪 Kevin O&#39;Grady,凯文·欧格雷迪,Kevin O&#39;Grady,男,,,,演员,nm2026124,https://img1.doubanio.com/view/celebrity/raw/public/p1517402939.79.jpg,,,,,
1341563,大卫·里士满-佩克 David Richmond-Peck,大卫·里士满-佩克,David Richmond-Peck,,,,,演员,nm1248979,https://img1.doubanio.com/view/celebrity/raw/public/p1534381408.18.jpg,,,,,
1108016,迈克尔·科普萨 Michael Kopsa,迈克尔·科普萨,Michael Kopsa,男,水瓶座,,"加拿大,安大略省,多伦多",演员 / 配音,nm0465959,https://img2.doubanio.com/view/celebrity/raw/public/p1617999510.52.jpg,Micheal Kopsa / Mike Kopsa,,,1956年01月22日 至 2022年10月23日,
1212047,伊丽莎白·韦恩斯坦 Elizabeth Weinstein,伊丽莎白·韦恩斯坦,Elizabeth Weinstein,,处女座,1979年09月13日,"加拿大,不列颠哥伦比亚省,北温哥华",演员 / 副导演,nm1535658,https://img9.doubanio.com/view/celebrity/raw/public/p1448508352.95.jpg,,,,,
1000092,大卫·休莱特 David Hewlett,大卫·休莱特,David Hewlett,男,白羊座,1968年04月18日,"英国,萨里,红山",演员 / 导演 / 编剧,nm0382110,https://img2.doubanio.com/view/celebrity/raw/public/p11242.jpg,David Ian Hewlett (本名),,,,
1049855,桑娅·本妮特 Sonja Bennett,桑娅·本妮特,Sonja Bennett,,处女座,1980年08月24日,"加拿大,不列颠哥伦比亚省,温哥华",演员,nm1060641,https://img1.doubanio.com/view/celebrity/raw/public/p47599.jpg,,,,,
1323502,崔茜·史皮瑞达可斯 Tracy Spiridakos,崔茜·史皮瑞达可斯,Tracy Spiridakos,,双鱼座,1988年02月20日,加拿大,演员,nm2702898,https://img2.doubanio.com/view/celebrity/raw/public/p1375761215.1.jpg,Τρέισι Σπυριδάκος(希腊语名),特蕾西·斯皮里扎科斯,Anastasia & George Spiridakos(父母),,
1323797,泰·奥尔森 Ty Olsson,泰·奥尔森,Ty Olsson,男,,1974年,"Halifax, Nova Scotia, Canada",演员,nm0648153,https://img1.doubanio.com/view/celebrity/raw/public/p57259.jpg,,,Leanna Nash（妻） / Mackenzie（女儿） / Dagan Hunter（女儿）,,
1340360,詹姆斯·皮齐纳托 James Pizzinato,詹姆斯·皮齐纳托,James Pizzinato,男,,,,演员,nm2101229,https://img2.doubanio.com/view/celebrity/raw/public/p1517490783.33.jpg,,,,,
1340359,卢克·罗德里克 Luc Roderique,卢克·罗德里克,Luc Roderique,男,,,,演员 / 配音,nm3526638,https://img2.doubanio.com/view/celebrity/raw/public/p1517490720.33.jpg,,,,,
1342308,乔伊·罗切 Joey Roche,乔伊·罗切,Joey Roche,男,,,,演员 / 编剧,nm2005335,https://img1.doubanio.com/view/celebrity/raw/public/pJRceJE2GPAkcel_avatar_uploaded1408205542.97.jpg,,,,,
1050693,袁咏仪 Anita Yuen,袁咏仪,Anita Yuen,女,处女座,1971年09月04日,中国香港,演员 / 配音,nm0950703,https://img9.doubanio.com/view/celebrity/raw/public/p9865.jpg,Yongyi Yuan / Wing-Yee Yuen / Wing-yi Yuen,靓靓(昵称) / 袁詠儀,张智霖(夫) / 张慕童(儿),,
1108968,罗家英 Kar-Ying Law,罗家英,Kar-Ying Law,,处女座,1947年08月27日,"中国,广东,广州",演员,nm0492344,https://img2.doubanio.com/view/celebrity/raw/public/p1566882903.33.jpg,,罗行堂(本名),罗家权(父) / 汪明荃(妻),,
1018766,陈宝莲 Pauline Chan,陈宝莲,Pauline Chan,女,双子座,,"中国,上海",演员,nm0151065,https://img1.doubanio.com/view/personage/raw/public/4e6dc9f425660a545e2853b8ed2139b8.jpg,Bo Lin Chan / Bo-Lin Chan / Po-Lin Chan / Baolian Chen,陈宝玲,,1973年05月23日 至 2002年07月31日,
1275605,黄锦江 Kam-Kong Wong,黄锦江,Kam-Kong Wong,男,,,中国，上海,演员,nm0939178,https://img9.doubanio.com/view/celebrity/raw/public/p11594.jpg,,,,,
1274556,于荣光 Rongguang Yu,于荣光,Rongguang Yu,男,处女座,1958年08月30日,"中国,北京",演员 / 导演 / 制片人,nm0950552,https://img2.doubanio.com/view/personage/raw/public/99fcabf35e50b7031b00cb08847e3283.jpg,Rongguang Yu,,于鸣魁(父),,
1323127,梁思浩 See-ho Leung,梁思浩,See-ho Leung,男,金牛座,1967年04月24日,中国香港,演员 / 导演 / 编剧,nm2135900,https://img1.doubanio.com/view/celebrity/raw/public/p55537.jpg,Spencer,洗米华 / 思浩 / 村长,,,
1330614,梁小熊 Siu-Hung Leung,梁小熊,Siu-Hung Leung,男,,,,动作特技 / 演员 / 导演,nm0504900,https://img9.doubanio.com/view/celebrity/raw/public/p1455748717.94.jpg,,梁少熊 / 梁茂熊,梁小龙（哥）,,
1333246,曾守明 Sau Ming Tsang,曾守明,Sau Ming Tsang,男,巨蟹座,,中国香港,演员 / 其它,nm2435238,https://img1.doubanio.com/view/celebrity/raw/public/plID2dm8Z7o8cel_avatar_uploaded1376674517.18.jpg,Raymond Tsang,,,1960年06月26日 至 2017年04月23日,
1345680,邓兆尊 Siu Juen Dang,邓兆尊,Siu Juen Dang,男,水瓶座,1967年02月05日,中国香港,演员,nm1522866,https://img1.doubanio.com/view/celebrity/raw/public/p1419656213.17.jpg,Pinnas,慈善羚羊(昵称) / 尊哥(昵称) / 尊官(昵称),新马师曾/邓永祥(父),,
1345682,梁克逊 Hak Shun Leung,梁克逊,Hak Shun Leung,男,,,,演员,nm2407506,https://img9.doubanio.com/view/celebrity/raw/public/p1541251993.36.jpg,,梁克信,,1939年 至 2017年08月,
1345683,黄老邪 Quinton Wong,黄老邪,Quinton Wong,男,,,,演员,nm4682351,https://img2.doubanio.com/view/celebrity/raw/public/p1455748407.21.jpg,,王佐贤,,,
1345684,叶进 Chun Yip,叶进,Chun Yip,男,,,,演员,nm2684259,https://img9.doubanio.com/view/celebrity/raw/public/p1548564848.15.jpg,,,,,
1432989,钟荣 Chung Wing,钟荣,Chung Wing,男,,,,演员 / 动作特技,nm2811590,https://img1.doubanio.com/view/celebrity/raw/public/p1598694417.59.jpg,,蔡宗荣,,,
1426899,邹义训 Yixun Chow,邹义训,Yixun Chow,男,,,,演员 / 制片管理,,https://img1.doubanio.com/view/celebrity/raw/public/pT2UyqsFtjsMcel_avatar_uploaded1574401479.19.jpg,Chow Yee Fan,鄒義訓,,,
1345681,英德拉·利奇 Indra Leech,英德拉·利奇,Indra Leech,男,,,,演员,nm0498546,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1485420,张耀辉 Yiu-Fai Cheung,张耀辉,Yiu-Fai Cheung,男,,,,演员 / 制片管理 / 副导演 / 其它 / 编剧,nm0156600,https://img1.doubanio.com/view/personage/raw/public/fcca89a941b03edb330eaed6a5c2c637.jpg,,,,,
1485200,王肇强 Shiu-Keung Wong,王肇强,Shiu-Keung Wong,男,,,,演员,nm6114327,https://img1.doubanio.com/view/personage/raw/public/5f10414b2cbdf8b96d0b09be34ffb8b7.jpg,,,,,
1009285,弗朗卡·波滕特 Franka Potente,弗朗卡·波滕特,Franka Potente,女,巨蟹座,1974年07月22日,"德国,迪尔门",演员 / 导演 / 编剧 / 配音,nm0004376,https://img2.doubanio.com/view/celebrity/raw/public/p2473.jpg,Franke Potente,,Derek Richardson（夫）,,
1000001,朱丽娅·斯蒂尔斯 Julia Stiles,朱丽娅·斯蒂尔斯,Julia Stiles,女,白羊座,1981年03月28日,"美国,纽约",演员 / 导演 / 编剧,nm0005466,https://img1.doubanio.com/view/celebrity/raw/public/p20019.jpg,Julia O'Hara Stiles (本名),none,Preston J. Cook(夫),,
1123512,加布里埃尔·曼 Gabriel Mann,加布里埃尔·曼,Gabriel Mann,男,金牛座,1972年05月14日,"美国,佛蒙特,明德",演员 / 配音,nm0542759,https://img9.doubanio.com/view/celebrity/raw/public/p47405.jpg,Gabe (昵称),加布埃尔·玛恩 / 加百利·曼恩,,,
1065281,约翰·贝德福德·劳埃德 John Bedford Lloyd,约翰·贝德福德·劳埃德,John Bedford Lloyd,男,摩羯座,1956年01月02日,"美国,康涅狄格州,纽黑文",演员,nm0066023,https://img2.doubanio.com/view/celebrity/raw/public/p21573.jpg,John Bedford-Lloyd,,,,
1146629,伊桑·桑德勒 Ethan Sandler,伊桑·桑德勒,Ethan Sandler,男,射手座,1972年12月03日,美国,演员 / 编剧 / 配音 / 美术 / 制片人,nm0761969,https://img9.doubanio.com/view/celebrity/raw/public/p1357282243.46.jpg,,,,,
1000376,奥莎娜·阿金什那 Oksana Akinshina,奥莎娜·阿金什那,Oksana Akinshina,女,白羊座,1987年04月19日,"俄罗斯,圣彼得堡",演员 / 配音,nm0968541,https://img9.doubanio.com/view/celebrity/raw/public/p2346.jpg,Oksana Aleksandrovna Akinshina (本名),奥克萨娜·阿基内什娜,Dmitry Litvinov（前夫）,,
1150794,Yevgeni Sitokhin Yevgeni Sitokhin,Yevgeni,Sitokhin Yevgeni Sitokhin,男,白羊座,1959年04月14日,西伯利亚,演员,nm0803250,https://img2.doubanio.com/view/celebrity/raw/public/p1597636507.3.jpg,Jevgenij Sitochin / Jevgeni Sitochin / Jewgenij Sitochin,,,,
1351162,蒂姆·格里芬 Tim Griffin,蒂姆·格里芬,Tim Griffin,男,,1969年,"美国,伊利诺伊州,芝加哥",演员,nm0341377,https://img9.doubanio.com/view/celebrity/raw/public/p1440346709.4.jpg,Timothy Collins Griffin(本名),,,,
1401208,马克西姆·科瓦莱夫斯基 Maxim Kovalevski,马克西姆·科瓦莱夫斯基,Maxim Kovalevski,男,双鱼座,1971年03月19日,"俄罗斯,莫斯科",演员,nm0468314,https://img9.doubanio.com/view/celebrity/raw/public/p1537521757.4.jpg,,,,,
1382980,帕特里克·克劳利 Patrick Crowley,帕特里克·克劳利,Patrick Crowley,男,,,美国,制片人 / 演员 / 其它,nm0189777,https://img2.doubanio.com/view/celebrity/raw/public/p1598875910.82.jpg,,,,,
1350099,乔恩·科林·巴克利 Jon Collin Barclay,乔恩·科林·巴克利,Jon Collin Barclay,男,,,,演员,nm1661218,https://img1.doubanio.com/view/celebrity/raw/public/prTYkFRVcFIcel_avatar_uploaded1434208493.37.jpg,,,,,
1151223,谢恩·辛努特科 Shane Sinutko,谢恩·辛努特科,Shane Sinutko,男,双鱼座,1965年03月16日,"美国,加利福尼亚州,洛杉矶",演员,nm0802541,https://img9.doubanio.com/view/celebrity/raw/public/p1561458531.46.jpg,Shannon C. Sinutko (本名),,,,
1124008,Claudio Maniscalco Claudio Maniscalco,Claudio,Maniscalco Claudio Maniscalco,,狮子座,1962年08月18日,"德国,Mölln",演员 / 导演,nm0542461,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1141859,Dirk Schoedon Dirk Schoedon,Dirk,Schoedon Dirk Schoedon,,双子座,1964年06月20日,,演员,nm0774324,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,Dirk Schoendon,,,,
1297538,伊万·舍甫多夫 Ivan Shvedoff,伊万·舍甫多夫,Ivan Shvedoff,男,处女座,1969年09月21日,"前苏联,列宁格勒",演员,nm0796071,https://img2.doubanio.com/view/celebrity/raw/public/p1500722190.83.jpg,,,,,
1391537,丹尼斯·布尔加兹列夫 Denis Burgazliev,丹尼斯·布尔加兹列夫,Denis Burgazliev,,处女座,1970年08月24日,"俄罗斯,莫斯科",演员,nm0121141,https://img1.doubanio.com/view/celebrity/raw/public/pXGQO0xhmgf4cel_avatar_uploaded1523745701.7.jpg,Денис Александрович Бургазлиев,丹尼斯·亚历山德罗维奇·布尔加兹列夫,,,
1167904,尼克·怀尔德 Nick Wilder,尼克·怀尔德,Nick Wilder,,射手座,1952年12月03日,"德国,石荷州,Insel Fehmarn",演员 / 配音,nm0928613,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1022918,维克多·埃菲尔 Victor Alfieri,维克多·埃菲尔,Victor Alfieri,男,狮子座,1971年07月30日,"意大利,罗马",演员 / 制片人 / 导演 / 美术 / 编剧,nm0019133,https://img9.doubanio.com/view/celebrity/raw/public/p1481537173.4.jpg,,,,,
1035643,阿诺·施瓦辛格 Arnold Schwarzenegger,阿诺·施瓦辛格,Arnold Schwarzenegger,男,狮子座,1947年07月30日,"奥地利,施蒂里亚,塔尔",演员 / 制片人 / 配音 / 导演,nm0000216,https://img9.doubanio.com/view/celebrity/raw/public/p366.jpg,Arnie(昵称) / Austrian Oak(昵称) / Conan the Republican(昵称) / Styrian Oak(昵称) / The Governator(昵称) / The Running Man(昵称) / Conan the Governor(昵称) / Arnold Alois Schwarzenegger(本名),阿诺·舒华辛力加(港) / 阿诺·史瓦辛格(台) / 阿诺德·施瓦辛格 / 州长(昵称),Patrick Schwarzenegger(子) / Katherine Schwarzenegger(女),,
1027821,琳达·汉密尔顿 Linda Hamilton,琳达·汉密尔顿,Linda Hamilton,女,天秤座,1956年09月26日,"美国,马里兰,索尔兹伯里",演员 / 配音,nm0000157,https://img9.doubanio.com/view/celebrity/raw/public/p1557994628.15.jpg,Linda Carroll Hamilton (本名),琳达·汉弥尔顿,James Cameron（前夫） / Bruce Abbott（前夫）,,
1022600,爱德华·福隆 Edward Furlong,爱德华·福隆,Edward Furlong,,狮子座,1977年08月02日,"美国,加利福尼亚州,格伦代尔",演员,nm0000411,https://img2.doubanio.com/view/celebrity/raw/public/p1557993663.51.jpg,Edward Walter Furlong (本名) / Eddie (昵称),,理查·贝拉(前妻),,
1041135,罗伯特·帕特里克 Robert Patrick,罗伯特·帕特里克,Robert Patrick,男,天蝎座,1958年11月05日,"美国,乔治亚州,玛丽埃塔",演员 / 配音 / 制片人,nm0001598,https://img2.doubanio.com/view/celebrity/raw/public/p57821.jpg,Robert Hammond Patrick Jr. (本名),,Barbara Patrick（妻）,,
1061235,阿尔·伯恩 Earl Boen,阿尔·伯恩,Earl Boen,男,狮子座,,"美国,纽约",演员 / 配音,nm0091286,https://img1.doubanio.com/view/celebrity/raw/public/p1554213376.08.jpg,Eril Boen / Earl Bowen / Earl Brown,,,1941年08月08日 至 2023年01月05日,
1027892,乔·莫顿 Joe Morton,乔·莫顿,Joe Morton,,天秤座,1947年10月18日,"美国,纽约",演员 / 导演 / 制片人,nm0608012,https://img1.doubanio.com/view/celebrity/raw/public/p12689.jpg,Joseph Morton,,,,
1036616,埃帕莎·默克森 S. Epatha Merkerson,埃帕莎·默克森,S. Epatha Merkerson,,射手座,1952年11月28日,"美国,密歇根州,萨吉诺",演员,nm0580924,https://img9.doubanio.com/view/celebrity/raw/public/p6126.jpg,Sharon Epatha Merkerson (本名),,,,
1091477,卡斯图罗·格雷拉 Castulo Guerra,卡斯图罗·格雷拉,Castulo Guerra,男,处女座,1945年08月24日,"阿根廷,科尔多瓦",演员 / 配音,nm0346003,https://img2.doubanio.com/view/celebrity/raw/public/p56513.jpg,Pericles (昵称),,,,
1078994,丹尼·库克塞 Danny Cooksey,丹尼·库克塞,Danny Cooksey,,天蝎座,1975年11月02日,"美国,俄克拉荷马州,摩尔",演员 / 配音,nm0177528,https://img1.doubanio.com/view/celebrity/raw/public/p52717.jpg,Daniel Ray Cooksey Jr. (本名),,,,
1036475,山德·贝克利 Xander Berkeley,山德·贝克利,Xander Berkeley,男,射手座,1955年12月16日,"美国,纽约,布鲁克林",演员 / 配音 / 制片人,nm0075359,https://img1.doubanio.com/view/celebrity/raw/public/p6117.jpg,Alexander Harper Berkeley (本名),,,,
1094333,莱思莉·汉密尔顿·格伦 Leslie Hamilton Gearren,莱思莉·汉密尔顿·格伦,Leslie Hamilton Gearren,女,天秤座,1956年09月26日,"美国,马里兰,索尔兹伯里",演员,nm0357696,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1140598,彼得·舒鲁姆 Peter Schrum,彼得·舒鲁姆,Peter Schrum,,射手座,,"美国,俄亥俄州,坎顿",演员,nm0775623,https://img9.doubanio.com/view/celebrity/raw/public/p1603425476.05.jpg,Paul Richard Schrum (本名) / Pig-iron Pete (昵称),,,1934年12月16日 至 2003年02月17日,
1293854,吉姆·帕尔默 Jim Palmer,吉姆·帕尔默,Jim Palmer,男,,,,演员,nm0658293,https://img9.doubanio.com/view/celebrity/raw/public/p1615573024.65.jpg,,,,,
1344082,格温达·迪肯 Gwenda Deacon,格温达·迪肯,Gwenda Deacon,女,,,,演员,nm0212575,https://img1.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,,,,,
1010094,科林·帕特里克·林奇 Colin Patrick Lynch,科林·帕特里克·林奇,Colin Patrick Lynch,男,巨蟹座,1968年07月01日,"美国,加利福尼亚州,洛杉矶",演员 / 编剧,nm0528260,https://img9.doubanio.com/view/celebrity/raw/public/p1556539251.96.jpg,,,,,
